id,name,address,date,status,link
2134,QIAN CHENG ENGINEERING,"Woodlands Link, 738733",8/30/2010,Registered,https://opencorpdata.com/sg/53174575M
191,VICTORY ENGINEERING WORKS,"Eunos Avenue 7a, 409534",8/31/2010,Registered,https://opencorpdata.com/sg/53174628C
19136,ASIA RAIL ENGINEERING (INT'L) PTE. LTD.,"Boon Lay Way, 609964",8/31/2010,Registered,https://opencorpdata.com/sg/201018353M
1109,B.P.H. ENGINEERING PTE. LTD.,"Tech Park Crescent, 637842",9/1/2010,Registered,https://opencorpdata.com/sg/201018426C
9951,GCS ENGINEERS,"Bukit Batok Crescent, 658066",9/1/2010,Registered,https://opencorpdata.com/sg/53174735B
16546,M&J AIR-CON ENGINEERING,"Tampines Street 93, 528836",9/1/2010,Registered,https://opencorpdata.com/sg/53174712C
4634,CHANG CHEN ENGINEERING AND CONSTRUCTION PTE. LTD.,"Sophia Road, 228149",9/2/2010,Registered,https://opencorpdata.com/sg/201018598G
9633,VORION ENGINEERING PRIVATE LIMITED,"Chin Swee Road, 169874",9/2/2010,Registered,https://opencorpdata.com/sg/201018487H
12446,HS ENGINEERING (MIDDLE EAST) PTE. LTD.,"Tuas Crescent, 638719",9/2/2010,Registered,https://opencorpdata.com/sg/201018561M
13082,KO SEONG ENGINEERING PTE. LTD.,"Hume Avenue, 596229",9/2/2010,Registered,https://opencorpdata.com/sg/201018500E
17149,API ELECTRICAL ENGINEERING,"Woodlands Link, 738733",9/2/2010,Registered,https://opencorpdata.com/sg/53174787E
17988,SOLUTIONS ENGINEERS PTE. LTD.,"Yishun Industrial Street 1, 768160",9/2/2010,Registered,https://opencorpdata.com/sg/201018485G
892,HYDE ENGINEERING & CONSULTING SINGAPORE PTE. LTD.,"High Street, 179433",9/3/2010,Registered,https://opencorpdata.com/sg/201018712H
12795,SWA TECHNOLOGIES PTE. LTD.,"Punggol Field Walk, 828743",9/3/2010,Registered,https://opencorpdata.com/sg/201018641C
13267,TARGUS TECHNOLOGIES PTE. LTD.,"North Bridge Road, 179094",9/3/2010,Registered,https://opencorpdata.com/sg/201018649H
13897,SOLAR ENGINEERING FACILITIES PTE. LTD.,"Kaki Bukit Road 6, 415808",9/3/2010,Registered,https://opencorpdata.com/sg/201018698C
23569,SC INTEGRATED ENGINEERING PTE. LTD.,"Yishun Industrial Street 1, 768091",9/3/2010,Registered,https://opencorpdata.com/sg/201018651N
6299,HKA ENGINEERING PTE. LTD.,"Tampines Street 93, 528837",9/4/2010,Registered,https://opencorpdata.com/sg/201018823G
13179,OSHI ENGINEERING PTE. LTD.,"Ubi Road 3, 408661",9/4/2010,Registered,https://opencorpdata.com/sg/201018736W
13142,SMK ENGINEERING SERVICES LLP,"Teck Whye Lane, 680108",9/6/2010,Registered,https://opencorpdata.com/sg/T10LL1506J
3804,SHINHAN TECH-ENGINEERING PTE. LTD.,"Bedok North Avenue 4, 489947",9/7/2010,Registered,https://opencorpdata.com/sg/201018899C
9739,FIRST PIPING ENGINEERING PTE. LTD.,"Ang Mo Kio Avenue 5, 569880",9/7/2010,Registered,https://opencorpdata.com/sg/201018861R
12736,FIRST ELECTRICAL ENGINEERING,"Pasir Ris Street 21, 510203",9/7/2010,Registered,https://opencorpdata.com/sg/53175117A
22412,TIAN TUO TECHNOLOGY (SINGAPORE) PTE. LTD.,"Toh Guan Road East, 608586",9/7/2010,Registered,https://opencorpdata.com/sg/201018868M
6224,PII TECHNOLOGIES PTE. LTD.,"North Bridge Road, 179094",9/8/2010,Registered,https://opencorpdata.com/sg/201019020N
579,T&J ENGINEERING,"Jurong West Street 64, 642662",9/9/2010,Registered,https://opencorpdata.com/sg/53175255X
7593,JM TECH ENGINEERING PTE. LTD.,"International Business Park, 609927",9/9/2010,Registered,https://opencorpdata.com/sg/201019163M
9349,SYNERGIX COMPOSITE TECHNOLOGY PTE. LTD.,"Kaki Bukit Avenue 1, 417943",9/9/2010,Registered,https://opencorpdata.com/sg/201019180E
15550,AVATANK ENGINEERING PTE. LTD.,"Geylang Bahru, 339687",9/9/2010,Registered,https://opencorpdata.com/sg/201019154K
16743,TEAMWORK ENGINEERING PTE. LTD.,"Joo Chiat Lane, 428103",9/9/2010,Registered,https://opencorpdata.com/sg/201019113H
18499,SSYALLOM ENGINEERING PTE. LTD.,"Jalan Besar, 208979",9/9/2010,Registered,https://opencorpdata.com/sg/201019097Z
21590,CONNEXIONS ENGINEERING PTE. LTD.,"Ubi Avenue 2, 408897",9/9/2010,Registered,https://opencorpdata.com/sg/201019150G
23890,JEG ENGINEERING (S) PTE. LTD.,"Mandai Estate, 729930",9/9/2010,Registered,https://opencorpdata.com/sg/201019087G
534,HUP ANN ENGINEERING PTE. LTD.,"Sin Ming Lane, 573972",9/10/2010,Registered,https://opencorpdata.com/sg/201019250C
7522,BIOENGINEERING SOLUTIONS PTE. LTD.,"Jalan Kilang Barat, 159349",9/10/2010,Registered,https://opencorpdata.com/sg/201019279E
7696,RD BIOTECHNOLOGY PTE. LTD.,"Mosque Street, 059513",9/10/2010,Registered,https://opencorpdata.com/sg/201019272H
9694,SHUN DYNAMIC ENGINEERING & TRADING,"Bunga Rampai Place, 534231",9/10/2010,Registered,https://opencorpdata.com/sg/53175365D
18846,EXCELITAS TECHNOLOGIES SINGAPORE PTE. LTD.,"Tractor Road, 627969",9/10/2010,Registered,https://opencorpdata.com/sg/201019281K
19720,MLA DESIGN & CONSTRUCTION ENGINEERING,"New Upper Changi Road, 461051",9/10/2010,Registered,https://opencorpdata.com/sg/53175375A
9845,SEASAFE MARINE ENGINEERING CONSULTANCY (PTE.) LTD.,"Loyang Place, 508879",9/12/2010,Registered,https://opencorpdata.com/sg/201019369G
22546,FIX IT TECHNOLOGY,"Ang Mo Kio Avenue 10, 560461",9/13/2010,Registered,https://opencorpdata.com/sg/53175460W
4139,BLUE SEA TECHNOLOGIES PTE. LTD.,"Raffles Place, 048616",9/14/2010,Registered,https://opencorpdata.com/sg/201019422N
8904,T&A PRECISION ENGINEERING,"Ubi Road 3, 408663",9/14/2010,Registered,https://opencorpdata.com/sg/53175495B
13107,LA MANS MARINE ENGINEERING PTE. LTD.,"Sophia Road, 228149",9/14/2010,Registered,https://opencorpdata.com/sg/201019461N
3950,AUSTIN ENGINEERING BATAM PTE. LTD.,"Shenton Way, 068807",9/15/2010,Registered,https://opencorpdata.com/sg/201019541D
4149,HONGDA BIOLOGICAL ENGINEERING (SINGAPORE) PTE. LTD.,"Beach Road, 199589",9/15/2010,Registered,https://opencorpdata.com/sg/201019564C
9549,AUSTIN ENGINEERING OFFSHORE PTE. LTD.,"Shenton Way, 068807",9/15/2010,Registered,https://opencorpdata.com/sg/201019539W
9971,J-FOCUS ENGINEERING SERVICES,"Bishan Street 11, 570506",9/15/2010,Registered,https://opencorpdata.com/sg/53175613X
15047,AC SAVIOUR ENGINEERING,"Hougang Avenue 8, 530446",9/15/2010,Registered,https://opencorpdata.com/sg/53175588J
22110,AUSTIN ENGINEERING SINGAPORE PTE. LTD.,"Shenton Way, 068807",9/15/2010,Registered,https://opencorpdata.com/sg/201019529E
1191,ANN ENGINEERING CONSTRUCTION PTE. LTD.,"Bedok Industrial Park E, 489979",9/16/2010,Registered,https://opencorpdata.com/sg/201019616N
9158,COOL SAVIOUR ENGINEERING,"Hougang Avenue 8, 530446",9/16/2010,Registered,https://opencorpdata.com/sg/53175672J
13460,DEXTERCON TECHNOLOGIES PTE. LTD.,"Phillip Street, 048695",9/16/2010,Registered,https://opencorpdata.com/sg/201019586H
2890,CERTISS TECHNOLOGY AND CONSULTANCY PTE. LTD.,"Lorong 39 Geylang, 387882",9/17/2010,Registered,https://opencorpdata.com/sg/201019814C
3232,CHERRIT ENGINEERING PTE. LTD.,"Choa Chu Kang Street 51, 680510",9/17/2010,Registered,https://opencorpdata.com/sg/201019691C
3906,ADVANCED TECHNOLOGIES TRADING & SERVICES,"Toh Yi Drive, 590016",9/17/2010,Registered,https://opencorpdata.com/sg/53175792K
14750,LKH FIRE ENGINEERING PTE. LTD.,"Ubi Avenue 4, 408830",9/17/2010,Registered,https://opencorpdata.com/sg/201019798M
20615,PEGASUS TECHNOLOGY EQUIPMENT TRADING,"Beach Road, 199589",9/17/2010,Registered,https://opencorpdata.com/sg/53175798J
21568,PICS SAFETY TECHNOLOGY PTE. LTD.,"Ang Mo Kio Industrial Park 2a, 568050",9/17/2010,Registered,https://opencorpdata.com/sg/201019684C
22307,LIP CHYE ENGINEERING LLP,"Bedok North Street 5, 486132",9/17/2010,Registered,https://opencorpdata.com/sg/T10LL8002G
1552,KVA ENGINEERING PTE. LTD.,"Bukit Batok Crescent, 658064",9/18/2010,Registered,https://opencorpdata.com/sg/201019908G
5552,POSITRON TECHNOLOGIES PTE. LTD.,"Shenton Way, 068805",9/18/2010,Registered,https://opencorpdata.com/sg/201019834G
23784,HOO ELECTRICAL ENGINEERING PTE. LTD.,"Serangoon North Avenue 4, 555859",9/18/2010,Registered,https://opencorpdata.com/sg/201019849N
442,OYANG ENGINEERING PTE. LTD.,"Serangoon North Avenue 4, 551535",9/22/2010,Registered,https://opencorpdata.com/sg/201020108C
15692,TNP ENGINEERING PTE. LTD.,"Yishun Industrial Street 1, 768091",9/22/2010,Registered,https://opencorpdata.com/sg/201020104W
16681,CYBERSYS TECHNOLOGIES,"Ang Mo Kio Avenue 5, 560180",9/22/2010,Registered,https://opencorpdata.com/sg/53176080D
9628,NISSI ENGINEERING PTE. LTD.,"Jurong West Street 92, 640929",9/23/2010,Registered,https://opencorpdata.com/sg/201020186C
16982,HARISH ENGINEERING PTE. LTD.,"Gambas Crescent, 757087",9/23/2010,Registered,https://opencorpdata.com/sg/201020192K
18339,S.M. ELECTRICAL ENGINEERING (S) PTE. LTD.,"Desker Road, 209631",9/23/2010,Registered,https://opencorpdata.com/sg/201020167G
18618,DELTA DYNAMIC TECHNOLOGIES,"Dalhousie Lane, 209688",9/23/2010,Registered,https://opencorpdata.com/sg/53176168A
1285,SUN MARINE & OFFSHORE ENGINEERING PTE. LTD.,"Race Course Road, 218667",9/24/2010,Registered,https://opencorpdata.com/sg/201020381R
21220,LI JUN ENGINEERING & CONSTRUCTION WORK,"Jurong West Street 65, 644658",9/25/2010,Registered,https://opencorpdata.com/sg/53176311X
252,SMART TECHNOLOGIES PTE. LTD.,"Tampines Street 93, 528839",9/28/2010,Registered,https://opencorpdata.com/sg/201020538W
4383,P&L ENGINEERING PTE. LTD.,"Toh Guan Road, 600268",9/28/2010,Registered,https://opencorpdata.com/sg/201020513W
13062,STARLER TECHNOLOGY PTE. LTD.,"Penjuru Place, 608780",9/28/2010,Registered,https://opencorpdata.com/sg/201020533D
17069,INTERTEC ELECTRICAL ENGINEERING,"Toa Payoh Industrial Park, 319074",9/28/2010,Registered,https://opencorpdata.com/sg/53176489C
22734,FRONTAL DESIGN & ENGINEERING PRIVATE LIMITED,"Pandan Valley, 597629",9/28/2010,Registered,https://opencorpdata.com/sg/201020517C
8636,SHOW-ME TECHNOLOGY CONSULTING PTE. LTD.,"Upper Bukit Timah Road, 678182",9/29/2010,Registered,https://opencorpdata.com/sg/201020667Z
14810,ELICON ENGINEERING PTE. LTD.,"Anson Road, 079903",9/29/2010,Registered,https://opencorpdata.com/sg/201020620M
15236,GLOBAL HYDRAULIC ENGINEERING PTE. LTD.,"Enterprise Road, 627693",9/29/2010,Registered,https://opencorpdata.com/sg/201020564M
17996,U-BEST ENGINEERING PTE. LTD.,"Bukit Batok Street 24, 659480",9/29/2010,Registered,https://opencorpdata.com/sg/201020567E
20348,ACM WORKS ENGINEERING PTE. LTD.,"Anson Road, 079903",9/29/2010,Registered,https://opencorpdata.com/sg/201020628Z
6104,"POSCO ENGINEERING & CONSTRUCTION CO., LTD.","Cecil Street, 069538",9/30/2010,Registered,https://opencorpdata.com/sg/T10FC0109B
12779,THERMAL ENGINEERING PTE. LTD.,"Cecil Street, 049712",9/30/2010,Registered,https://opencorpdata.com/sg/201020710N
17216,"KUNIMORI ENGINEERING WORKS CO., LTD. SINGAPORE BRANCH","Cecil Street, 069533",9/30/2010,Registered,https://opencorpdata.com/sg/T10FC0107K
23171,POLYTEK ENGINEERING,"Lorong 7 Toa Payoh, 319319",9/30/2010,Registered,https://opencorpdata.com/sg/53176615B
12616,T&T ENGINEERING CONSULTANTS LLP,"South Bridge Road, 058727",10/1/2010,Registered,https://opencorpdata.com/sg/T10LL1649H
13457,EVO GREEN ENGINEERING (PTE.) LTD.,"Toh Guan Road East, 608579",10/1/2010,Registered,https://opencorpdata.com/sg/201020760W
2820,XINHE ENGINEERING PTE. LTD.,"Woodlands Industrial Park E5, 757322",10/2/2010,Registered,https://opencorpdata.com/sg/201021003H
3059,SUMITOMO CHEMICAL ENGINEERING SINGAPORE PTE. LTD.,"Jurong Town Hall Road, 609434",10/2/2010,Registered,https://opencorpdata.com/sg/201020865G
15525,KIEN LEE ENGINEERING PTE. LTD.,"Yishun Street 71, 760714",10/2/2010,Registered,https://opencorpdata.com/sg/201020912E
18338,CJE BUILDING ENGINEERING PTE. LTD.,"Paya Lebar Road, 409051",10/2/2010,Registered,https://opencorpdata.com/sg/201021011Z
18985,YT ELECTRICAL ENGINEERING PTE. LTD.,"Woodlands Industrial Park E5, 757516",10/4/2010,Registered,https://opencorpdata.com/sg/201021046M
3111,PEI ENGINEERING & CONSTRUCTION PTE. LTD.,"Sophia Road, 228149",10/5/2010,Registered,https://opencorpdata.com/sg/201021134M
17604,A2Z-TECHNOLOGY,"Segar Road, 670456",10/5/2010,Registered,https://opencorpdata.com/sg/53176955X
6345,SALIM-CARBECO GREEN TECHNOLOGY PTE. LTD.,"South Bridge Road, 058727",10/6/2010,Registered,https://opencorpdata.com/sg/201021215M
6430,WAH HUAT ENGINEERING PTE. LTD.,"Lower Delta Road, 169204",10/6/2010,Registered,https://opencorpdata.com/sg/201021225E
8179,PROWES TECHNOLOGY SYSTEM,"Sin Ming Lane, 573969",10/6/2010,Registered,https://opencorpdata.com/sg/53175957A
8312,SEMANTO CONSTRUCTION & ENGINEERING PTE. LTD.,"Kallang Pudding Road, 349314",10/6/2010,Registered,https://opencorpdata.com/sg/201019997K
9926,YU HENG ENGINEERING LLP,"Ubi Road 1, 408702",10/6/2010,Registered,https://opencorpdata.com/sg/T10LL1670D
16802,ACE-VANTAGE TECHNOLOGY,"Ang Mo Kio Industrial Park 2, 569532",10/6/2010,Registered,https://opencorpdata.com/sg/53177013C
19328,APPLIED TECHNOLOGY GROUP PTE. LTD.,"Hongkong Street, 059675",10/6/2010,Registered,https://opencorpdata.com/sg/201021207C
19554,VIVITI TECHNOLOGIES PTE. LTD.,"Kaki Bukit Avenue 1, 417941",10/6/2010,Registered,https://opencorpdata.com/sg/201021203W
20786,SUMMIT ENGINEERING SERVICES PTE. LTD.,"Hindoo Road, 209113",10/6/2010,Registered,https://opencorpdata.com/sg/201019981M
24205,SING TAT AIR-COND ENGINEERING,"Sunview Road, 627615",10/6/2010,Registered,https://opencorpdata.com/sg/53175956C
2106,QVC ENGINEERING & CONSTRUCTION PTE. LTD.,"Kian Teck Drive, 628859",10/7/2010,Registered,https://opencorpdata.com/sg/201021359C
10319,U PANEL ENGINEERING PTE. LTD.,"Yishun Industrial Street 1, 768089",10/7/2010,Registered,https://opencorpdata.com/sg/201021340K
15367,GUOSONG ENGINEERING,"Anson Road, 079903",10/7/2010,Registered,https://opencorpdata.com/sg/53177132J
1076,EAREER TECHNOLOGY SERVICES PTE. LTD.,"Maxwell Road, 069113",10/8/2010,Registered,https://opencorpdata.com/sg/201021384E
4910,SIMSTON ENGINEERING,"Yishun Avenue 4, 760861",10/8/2010,Registered,https://opencorpdata.com/sg/53177225W
13983,DESA GLOBAL ENGINEERING PTE. LTD.,"Jalan Bukit Ho Swee, 160046",10/8/2010,Registered,https://opencorpdata.com/sg/201021410G
20749,TD ENGINEERING,"Bukit Batok Central, 650121",10/8/2010,Registered,https://opencorpdata.com/sg/53177256W
21920,KANE INTERNATIONAL TECHNOLOGY PTE. LTD.,"Peck Seah Street, 079314",10/8/2010,Registered,https://opencorpdata.com/sg/201021401E
3903,JW UNISTEEL ENGINEERING PTE. LTD.,"Ubi Crescent, 408590",10/9/2010,Registered,https://opencorpdata.com/sg/201021482W
10837,REGENT M & E ENGINEERING PTE. LTD.,"Kaki Bukit Road 1, 415935",10/9/2010,Registered,https://opencorpdata.com/sg/201021549W
19148,EP CONSTRUCTION ENGINEERING PTE. LTD.,"Maxwell Road, 069113",10/9/2010,Registered,https://opencorpdata.com/sg/201021536M
22152,ZHAN PENG ENGINEERING,"Ang Mo Kio Avenue 5, 569880",10/9/2010,Registered,https://opencorpdata.com/sg/53177285C
22845,CONTECH TECHNOLOGIES PRIVATE LIMITED,"Admiralty Street, 757695",10/9/2010,Registered,https://opencorpdata.com/sg/201021552N
2537,SS MARINE ENGINEERING PTE. LTD.,"Yung Sheng Road, 610178",10/11/2010,Registered,https://opencorpdata.com/sg/201021559K
3505,SINGYASIN SMC TECHNOLOGIES PTE. LTD.,"Buroh Street, 627561",10/11/2010,Registered,https://opencorpdata.com/sg/201021587G
3996,POWER COOL ENGINEERING PTE. LTD.,"Yishun Industrial Street 1, 768159",10/11/2010,Registered,https://opencorpdata.com/sg/201021570W
8435,RETAS TECHNOLOGY PTE. LTD.,"Woodlands Close, 737853",10/11/2010,Registered,https://opencorpdata.com/sg/201021593R
17421,AMPERE ENGINEERING PTE. LTD.,"Upper Cross Street, 058357",10/11/2010,Registered,https://opencorpdata.com/sg/201021612W
1963,RANGOOLI ENGINEERING PTE. LTD.,"Tuas South Street 7, 637113",10/12/2010,Registered,https://opencorpdata.com/sg/201021659E
2280,NEPSYS UNITED TECHNOLOGY,"Science Park Drive, 118223",10/12/2010,Registered,https://opencorpdata.com/sg/53177497W
5527,GREEN PISTON TECHNOLOGY PTE. LTD.,"Kaki Bukit Avenue 4, 415875",10/12/2010,Registered,https://opencorpdata.com/sg/201021716R
8239,LWC ENGINEERING WORKS PTE. LTD.,"Ang Mo Kio Avenue 10, 560471",10/12/2010,Registered,https://opencorpdata.com/sg/201021712M
9848,AZONE TECHNOLOGIES PTE. LTD.,"Eunos Avenue 8, 409497",10/12/2010,Registered,https://opencorpdata.com/sg/201021726H
12083,FBS ENGINEERING,"Woodlands Street 83, 730831",10/12/2010,Registered,https://opencorpdata.com/sg/53175050K
3325,AI DE DESIGN ENGINEERING PTE. LTD.,"Kaki Bukit Road 1, 415935",10/13/2010,Registered,https://opencorpdata.com/sg/201021798Z
10008,ECONO TECHNOLOGIES PTE. LTD.,"Lorong 23 Geylang, 388398",10/13/2010,Registered,https://opencorpdata.com/sg/201021839H
11159,MEDTECH ENGINEERING SERVICES PTE. LTD.,"Woodlands Close, 737854",10/13/2010,Registered,https://opencorpdata.com/sg/201021753N
16454,SALUS ENGINEERING INTERNATIONAL PTE. LTD.,"Raffles Quay, 048581",10/13/2010,Registered,https://opencorpdata.com/sg/201021813W
17991,URBAN DIGITAL TECHNOLOGIES (S) PTE. LTD.,"Geylang Road, 389626",10/13/2010,Registered,https://opencorpdata.com/sg/201021761E
18456,KSE TECHNOLOGY (INT'L) PTE. LTD.,"Ubi Road 1, 408704",10/13/2010,Registered,https://opencorpdata.com/sg/201021769M
18476,ZAP TECHNOLOGIES,"Fulton Road, 578885",10/13/2010,Registered,https://opencorpdata.com/sg/53177564W
4320,MEI HAN SEN ENGINEERING & CONSTRUCTION PTE. LTD.,"Kitchener Road, 208511",10/14/2010,Registered,https://opencorpdata.com/sg/201021922N
17488,EMPOWER ENGINEERING PTE. LTD.,"Upper Cross Street, 058358",10/14/2010,Registered,https://opencorpdata.com/sg/201021891W
16344,SURE WATER TECHNOLOGIES PTE. LTD.,"Arumugam Road, 409958",10/15/2010,Registered,https://opencorpdata.com/sg/201022010E
1575,PALLADIUM ENGINEERING,"Balestier Road, 320002",10/16/2010,Registered,https://opencorpdata.com/sg/53177839L
2918,MOBILE ENTERTAINMENT TECHNOLOGY PTE. LTD.,"Tras Street, 079027",10/16/2010,Registered,https://opencorpdata.com/sg/201022094K
17241,KR CONSTRUCTION & ENGINEERING PTE. LTD.,"Jalan Rumah Tinggi, 150037",10/16/2010,Registered,https://opencorpdata.com/sg/201022027N
19514,UNITED ENGINEERING AND AUTOMATIONS (S) PTE. LTD.,"Choa Chu Kang Avenue 3, 680410",10/16/2010,Registered,https://opencorpdata.com/sg/201022074E
21577,LCH ELECTRICAL ENGINEERING,"Hougang Street 21, 530208",10/16/2010,Registered,https://opencorpdata.com/sg/53177875D
7314,SIN YUAN ENGINEERING WORKS,"Soon Lee Street, 627605",10/17/2010,Registered,https://opencorpdata.com/sg/53177911D
911,NANJI REFRIGERATION ENGINEERING PTE. LTD.,"Bukit Batok Crescent, 658064",10/19/2010,Registered,https://opencorpdata.com/sg/201022181Z
11081,ISTAR MARINE ENGINEERING PTE. LTD.,"Yung An Road, 610369",10/19/2010,Registered,https://opencorpdata.com/sg/201022205R
13562,CLS ENGINEERING PTE. LTD.,"Tech Park Crescent, 638121",10/19/2010,Registered,https://opencorpdata.com/sg/201022198H
21630,MEGA TEAM ENGINEERING PTE. LTD.,"Old Toh Tuck Road, 597658",10/19/2010,Registered,https://opencorpdata.com/sg/201022154N
22380,TINIC TECHNOLOGY,"Amber Road, 439945",10/19/2010,Registered,https://opencorpdata.com/sg/53178012X
24759,ASIA SURFACE & COATING TECHNOLOGY PTE. LTD.,"Gul Street 4, 629239",10/19/2010,Registered,https://opencorpdata.com/sg/201022249K
1841,COMVERG TECHNOLOGIES PTE. LTD.,"Cross Street, 048423",10/20/2010,Registered,https://opencorpdata.com/sg/201022282E
5444,RUBBER TECHNOLOGY INDUSTRIES PTE. LTD.,"Anson Road, 079903",10/20/2010,Registered,https://opencorpdata.com/sg/201022335H
19526,BLUEGOLD ECO-TECHNOLOGIES,"Aljunied Avenue 2, 380116",10/20/2010,Registered,https://opencorpdata.com/sg/53178058M
20490,XPORIUM TECHNOLOGIES PTE. LTD.,"Raffles Place, 048616",10/20/2010,Registered,https://opencorpdata.com/sg/201022324E
220,AXCEL TECHNOLOGY,"Punggol Walk, 828779",10/21/2010,Registered,https://opencorpdata.com/sg/53178179L
2716,PROJECT AIR-CON ENGINEERING,"Bukit Batok Crescent, 658080",10/21/2010,Registered,https://opencorpdata.com/sg/53178197J
12029,TRANCOL ENGINEERING AND SUPPLY,"Tampines Street 33, 520340",10/21/2010,Registered,https://opencorpdata.com/sg/53178140B
20377,HP 99 ENGINEERING PTE. LTD.,"Kaki Bukit Avenue 4, 415874",10/21/2010,Registered,https://opencorpdata.com/sg/201022491R
23165,JFJ CONSTRUCTION ENGINEERING WERKZ PTE. LTD.,"Anson Road, 079903",10/21/2010,Registered,https://opencorpdata.com/sg/201022384C
24727,SKYE ENGINEERING PTE. LTD.,"Aljunied Avenue 4, 389908",10/21/2010,Registered,https://opencorpdata.com/sg/201022343Z
2964,EPROCESS TECHNOLOGIES PTE. LTD.,"Market Street, 048942",10/22/2010,Registered,https://opencorpdata.com/sg/201022513K
6763,P.F.F. ENGINEERING SERVICES,"Defu Lane 10, 539215",10/22/2010,Registered,https://opencorpdata.com/sg/53178218B
17290,V18 ELECTRICAL & MECHANICAL ENGINEERING PTE. LTD.,"Bukit Batok West Avenue 8, 650180",10/22/2010,Registered,https://opencorpdata.com/sg/201022592C
3722,PROBUS ENGINEERING & CONSTRUCTION PTE. LTD.,"Robinson Road, 068899",10/27/2010,Registered,https://opencorpdata.com/sg/201022860E
20810,UNITED EAST TECHNOLOGY PTE. LTD.,"Ubi Road 1, 408702",10/27/2010,Registered,https://opencorpdata.com/sg/201022890D
20826,PYCOS ENGINEERING PTE. LTD.,"Orchard Road, 238868",10/27/2010,Registered,https://opencorpdata.com/sg/201022879R
23701,BLUEWAVES ENGINEERING PTE. LTD.,"Kaki Bukit Avenue 1, 417940",10/27/2010,Registered,https://opencorpdata.com/sg/201022878E
8826,STRATEGIC TECHNOLOGIES INT'L ALLIANCE PTE. LTD.,"Jalan Sultan, 199018",10/28/2010,Registered,https://opencorpdata.com/sg/201022917M
12551,KBR ENGINEERING PTE. LTD.,"Serangoon Avenue 2, 551234",10/28/2010,Registered,https://opencorpdata.com/sg/201022970M
15491,ADVANCED INFRASTRUCTURE ENGINEERING PTE. LTD.,"Boon Lay Way, 609970",10/28/2010,Registered,https://opencorpdata.com/sg/201022961K
18999,M&K MEDICAL TECHNOLOGIES LLP,"Seletar Green View, 805086",10/28/2010,Registered,https://opencorpdata.com/sg/T10LL1786J
23632,J&B ENGINEERING SERVICES PTE. LTD.,"Burn Road, 369977",10/28/2010,Registered,https://opencorpdata.com/sg/201022948C
1067,TECHGEMS ENGINEERING & CONSTRUCTION PTE. LTD.,"Benoi Place, 629932",10/31/2010,Registered,https://opencorpdata.com/sg/201023153Z
1260,HONWEI AIRCON ENGINEERING PTE. LTD.,"Rivervale Link, 545042",10/31/2010,Registered,https://opencorpdata.com/sg/201023163M
4144,JIN CHENG ENGINEERING AND CONSTRUCTION PTE. LTD.,"Woodlands Industrial Park E5, 757322",10/31/2010,Registered,https://opencorpdata.com/sg/201023026Z
7798,MK CONSTRUCTION & ENGINEERING PTE. LTD.,"Yishun Avenue 11, 760436",10/31/2010,Registered,https://opencorpdata.com/sg/201023019Z
8921,S & P ENGINEERING PTE. LTD.,"Ubi Avenue 3, 408860",10/31/2010,Registered,https://opencorpdata.com/sg/201022984H
10590,TEEMFIELD ENGINEERING ENTERPRISE,"Tampines Street 21, 524201",10/31/2010,Registered,https://opencorpdata.com/sg/53178681A
13764,INNOMETRY TECHNOLOGIES,"Maxwell Road, 069113",10/31/2010,Registered,https://opencorpdata.com/sg/53178746W
17055,ABODEC TECHNOLOGIES PTE. LTD.,"Tampines Street 93, 528839",10/31/2010,Registered,https://opencorpdata.com/sg/201023171D
17789,VAYAM TECHNOLOGIES PTE. LTD.,"Cecil Street, 069533",10/31/2010,Registered,https://opencorpdata.com/sg/201023172N
18472,APEC METAL & ENGINEERING PTE. LTD.,"Changi South Street 1, 486782",10/31/2010,Registered,https://opencorpdata.com/sg/201023124M
19327,SREE MARINE ENGINEERING PTE. LTD.,"Tuas View Place, 637858",10/31/2010,Registered,https://opencorpdata.com/sg/201022996D
19422,JAE ENGINEERING PTE. LTD.,"Woodlands Industrial Park E5, 757296",10/31/2010,Registered,https://opencorpdata.com/sg/201023178Z
21344,A  ENGINEERING,"Punggol Central, 821161",10/31/2010,Registered,https://opencorpdata.com/sg/53178729W
24407,FEI DU COMPUTER INFORMATION TECHNOLOGY (PTE.) LTD.,"Geylang Road, 389438",10/31/2010,Registered,https://opencorpdata.com/sg/201023191H
20166,MJ MACHINE TRADING AND ENGINEERING PTE. LTD.,"Ubi Crescent, 408571",11/1/2010,Registered,https://opencorpdata.com/sg/201023197N
3696,BOSTEX TECHNOLOGIES INTERNATIONAL PTE. LTD.,"Kaki Bukit Avenue 1, 416050",11/2/2010,Registered,https://opencorpdata.com/sg/201023273Z
6997,ENG WAH ELECTRICAL & ENGINEERING,"Teck Whye Avenue, 680008",11/2/2010,Registered,https://opencorpdata.com/sg/53178916X
8518,I-STONE TECHNOLOGY PTE. LTD.,"Woodlands Industrial Park E5, 757322",11/2/2010,Registered,https://opencorpdata.com/sg/201023317C
14288,LEE & SIM ENGINEERING PTE. LTD.,"Commonwealth Lane, 149544",11/2/2010,Registered,https://opencorpdata.com/sg/201023202Z
19284,EVER SAFE TECHNOLOGY PTE. LTD.,"Veerasamy Road, 207316",11/2/2010,Registered,https://opencorpdata.com/sg/201023324C
20035,ATLANTIC ENGINEERS PTE. LTD.,"Kaki Bukit Avenue 6, 417896",11/2/2010,Registered,https://opencorpdata.com/sg/201023286E
